iter	Passed	Remaining
1500	59735	3919989
1501	59778	3920163
1502	59806	3919338
1503	59860	3920246
1504	59904	3920484
1505	59959	3921444
1506	59989	3920721
1507	60033	3920994
1508	60062	3920221
1509	60107	3920501
1510	60144	3920293
1511	60213	3922184
1512	60257	3922424
1513	60304	3922796
1514	60331	3921954
1515	60383	3922706
1516	60417	3922291
1517	60465	3922769
1518	60497	3922199
1519	60546	3922805
1520	60581	3922423
1521	60632	3923098
1522	60659	3922245
1523	60700	3922253
1524	60727	3921382
1525	60768	3921420
1526	60792	3920364
1527	60830	3920229
1528	60858	3919402
1529	60898	3919399
1530	60923	3918415
1531	60962	3918337
1532	60991	3917572
1533	61032	3917617
1534	61058	3916662
1535	61098	3916661
1536	61123	3915677
1537	61161	3915531
1538	61191	3914869
1539	61232	3914933
1540	61258	3913985
1541	61300	3914071
1542	61327	3913256
1543	61366	3913160
1544	61394	3912356
1545	61434	3912310
1546	61460	3911427
1547	61500	3911411
1548	61526	3910497
1549	61566	3910451
1550	61592	3909581
1551	61631	3909444
1552	61657	3908588
1553	61696	3908471
1554	61723	3907619
1555	61763	3907591
1556	61789	3906737
1557	61832	3906865
1558	61860	3906104
1559	61903	3906296
1560	61930	3905399
1561	61969	3905375
1562	61996	3904495
1563	62035	3904419
1564	62063	3903631
1565	62104	3903671
1566	62130	3902829
1567	62171	3902876
1568	62200	3902128
1569	62239	3902049
1570	62264	3901094
1571	62303	3901001
1572	62330	3900197
1573	62371	3900236
1574	62396	3899313
1575	62436	3899244
1576	62461	3898339
1577	62502	3898353
1578	62529	3897562
1579	62570	3897571
1580	62593	3896543
1581	62633	3896474
1582	62659	3895594
1583	62698	3895551
1584	62727	3894821
1585	62766	3894787
1586	62791	3893801
1587	62829	3893716
1588	62854	3892763
1589	62895	3892789
1590	62921	3891902
1591	62960	3891866
1592	62985	3890906
1593	63025	3890895
1594	63052	3890063
1595	63093	3890104
1596	63121	3889364
1597	63163	3889508
1598	63196	3889076
1599	63248	3889793
1600	63276	3889045
1601	63315	3888947
1602	63345	3888336
1603	63385	3888334
1604	63414	3887662
1605	63455	3887689
1606	63493	3887535
1607	63543	3888141
1608	63581	3888048
1609	63633	3888770
1610	63660	3887938
1611	63701	3888010
1612	63728	3887213
1613	63767	3887127
1614	63794	3886306
1615	63850	3887270
1616	63884	3886918
1617	63933	3887451
1618	63968	3887138
1619	64008	3887162
1620	64047	3887032
1621	64089	3887171
1622	64117	3886416
1623	64156	3886356
1624	64184	3885650
1625	64225	3885679
1626	64253	3884943
1627	64291	3884834
1628	64319	3884093
1629	64359	3884078
1630	64386	3883310
1631	64427	3883337
1632	64453	3882502
1633	64491	3882382
1634	64520	3881682
1635	64561	3881748
1636	64588	3880945
1637	64628	3880928
1638	64653	3880062
1639	64696	3880208
1640	64722	3879387
1641	64764	3879507
1642	64794	3878882
1643	64836	3878980
1644	64866	3878391
1645	64904	3878256
1646	64931	3877473
1647	64967	3877230
1648	64993	3876413
1649	65030	3876194
1650	65054	3875265
1651	65092	3875112
1652	65118	3874302
1653	65155	3874138
1654	65180	3873242
1655	65218	3873101
1656	65244	3872279
1657	65282	3872150
1658	65308	3871330
1659	65350	3871418
1660	65375	3870554
1661	65418	3870701
1662	65446	3869973
1663	65482	3869764
1664	65507	3868870
1665	65545	3868732
1666	65577	3868287
1667	65618	3868342
1668	65653	3868021
1669	65699	3868382
1670	65725	3867571
1671	65762	3867416
1672	65787	3866546
1673	65832	3866792
1674	65861	3866175
1675	65907	3866494
1676	65932	3865624
1677	65977	3865920
1678	66011	3865578
1679	66054	3865783
1680	66089	3865458
1681	66139	3866049
1682	66174	3865780
1683	66219	3866039
1684	66258	3865997
1685	66307	3866531
1686	66340	3866106
1687	66381	3866172
1688	66410	3865531
1689	66456	3865889
1690	66489	3865490
1691	66538	3865994
1692	66576	3865882
1693	66637	3867121
1694	66672	3866828
1695	66727	3867686
1696	66756	3867030
1697	66798	3867147
1698	66826	3866483
1699	66870	3866692
1700	66899	3866032
1701	66939	3866065
1702	66968	3865432
1703	67009	3865444
1704	67037	3864796
1705	67079	3864911
1706	67107	3864204
1707	67151	3864463
1708	67180	3863781
1709	67224	3864051
1710	67251	3863289
1711	67298	3863680
1712	67338	3863709
1713	67399	3864920
1714	67439	3864883
1715	67498	3865952
1716	67528	3865416
1717	67578	3865995
1718	67610	3865543
1719	67657	3865919
1720	67689	3865435
1721	67730	3865494
1722	67758	3864851
1723	67803	3865131
1724	67835	3864667
1725	67877	3864778
1726	67917	3864753
1727	67961	3865016
1728	67997	3864746
1729	68040	3864926
1730	68076	3864700
1731	68149	3866586
1732	68187	3866440
1733	68229	3866589
1734	68257	3865920
1735	68297	3865911
1736	68328	3865363
1737	68375	3865778
1738	68402	3865043
1739	68444	3865161
1740	68469	3864303
1741	68514	3864570
1742	68543	3863984
1743	68583	3863952
1744	68610	3863210
1745	68650	3863245
1746	68677	3862475
1747	68722	3862760
1748	68754	3862323
1749	68794	3862336
1750	68821	3861582
1751	68867	3861910
1752	68902	3861662
1753	68942	3861637
1754	68970	3860960
1755	69010	3860951
1756	69042	3860504
1757	69086	3860742
1758	69115	3860131
1759	69156	3860180
1760	69191	3859911
1761	69230	3859867
1762	69264	3859497
1763	69304	3859512
1764	69333	3858888
1765	69373	3858933
1766	69405	3858439
1767	69449	3858688
1768	69480	3858213
1769	69530	3858744
1770	69575	3859043
1771	69625	3859601
1772	69653	3858910
1773	69695	3859021
1774	69727	3858591
1775	69769	3858702
1776	69795	3857938
1777	69839	3858113
1778	69865	3857368
1779	69912	3857729
1780	69938	3856995
1781	69988	3857530
1782	70027	3857491
1783	70082	3858314
1784	70116	3857977
1785	70166	3858505
1786	70203	3858375
1787	70257	3859139
1788	70289	3858682
1789	70338	3859160
1790	70369	3858672
1791	70417	3859144
1792	70449	3858673
1793	70494	3858971
1794	70538	3859170
1795	70586	3859609
1796	70618	3859165
1797	70665	3859588
1798	70697	3859135
1799	70748	3859705
1800	70779	3859243
1801	70825	3859568
1802	70855	3859016
1803	70901	3859335
1804	70932	3858855
1805	70978	3859191
1806	71007	3858554
1807	71060	3859273
1808	71093	3858910
1809	71184	3861634
1810	71243	3862672
1811	71297	3863438
1812	71334	3863283
1813	71393	3864290
1814	71434	3864368
1815	71493	3865361
1816	71534	3865414
1817	71586	3866076
1818	71625	3866006
1819	71684	3866998
1820	71717	3866659
1821	71768	3867242
1822	71798	3866681
1823	71842	3866914
1824	71869	3866208
1825	71918	3866666
1826	71959	3866733
1827	72019	3867792
1828	72061	3867899
1829	72120	3868879
1830	72149	3868311
1831	72192	3868449
1832	72218	3867677
1833	72263	3867974
1834	72302	3867870
1835	72352	3868398
1836	72384	3867966
1837	72432	3868375
1838	72464	3867941
1839	72509	3868240
1840	72537	3867595
1841	72590	3868279
1842	72628	3868144
1843	72679	3868727
1844	72712	3868363
1845	72762	3868875
1846	72794	3868416
1847	72834	3868440
1848	72866	3867982
1849	72918	3868619
1850	72950	3868176
1851	73002	3868816
1852	73036	3868494
1853	73083	3868861
1854	73110	3868154
1855	73151	3868212
1856	73179	3867575
1857	73226	3867933
1858	73254	3867276
1859	73296	3867386
1860	73324	3866738
1861	73366	3866832
1862	73394	3866211
1863	73438	3866373
1864	73466	3865757
1865	73513	3866103
1866	73548	3865832
1867	73598	3866377
1868	73631	3865967
1869	73679	3866412
1870	73712	3866032
1871	73756	3866239
1872	73784	3865602
1873	73827	3865762
1874	73855	3865088
1875	73897	3865215
1876	73935	3865065
1877	73976	3865144
1878	74008	3864719
1879	74053	3864955
1880	74083	3864450
1881	74124	3864480
1882	74152	3863846
1883	74194	3863959
1884	74221	3863236
1885	74267	3863561
1886	74294	3862886
1887	74336	3862965
1888	74361	3862177
1889	74398	3862018
1890	74425	3861339
1891	74467	3861437
1892	74492	3860686
1893	74522	3860148
1894	74551	3859570
1895	74592	3859585
1896	74619	3858955
1897	74661	3859056
1898	74689	3858401
1899	74731	3858523
1900	74760	3857922
1901	74804	3858150
1902	74832	3857502
1903	74879	3857880
1904	74912	3857484
1905	74956	3857677
1906	74991	3857429
1907	75033	3857533
1908	75064	3857095
1909	75108	3857277
1910	75140	3856860
1911	75191	3857421
1912	75227	3857196
1913	75276	3857641
1914	75310	3857362
1915	75359	3857783
1916	75396	3857673
1917	75446	3858174
1918	75480	3857820
1919	75530	3858346
1920	75562	3857959
1921	75610	3858348
1922	75636	3857637
1923	75700	3858858
1924	75740	3858826
1925	75791	3859394
1926	75820	3858816
1927	75859	3858775
1928	75890	3858289
1929	75941	3858849
1930	75974	3858495
1931	76020	3858794
1932	76096	3860587
1933	76182	3862916
1934	76239	3863785
1935	76288	3864243
1936	76320	3863807
1937	76364	3864033
1938	76394	3863487
1939	76436	3863587
1940	76466	3863060
1941	76508	3863189
1942	76538	3862659
1943	76581	3862781
1944	76611	3862272
1945	76653	3862396
1946	76683	3861883
1947	76729	3862136
1948	76759	3861642
1949	76809	3862118
1950	76841	3861737
1951	76892	3862260
1952	76928	3862054
1953	76992	3863260
1954	77023	3862819
1955	77070	3863123
1956	77105	3862897
1957	77158	3863506
1958	77192	3863195
1959	77240	3863612
1960	77284	3863789
1961	77350	3865074
1962	77387	3864936
1963	77437	3865386
1964	77470	3865031
1965	77520	3865532
1966	77564	3865707
1967	77619	3866456
1968	77656	3866279
1969	77709	3866916
1970	77746	3866793
1971	77799	3867430
1972	77836	3867237
1973	77891	3867955
1974	77930	3867904
1975	77981	3868468
1976	78013	3868027
1977	78061	3868433
1978	78100	3868365
1979	78151	3868913
1980	78187	3868693
1981	78243	3869479
1982	78284	3869474
1983	78339	3870230
1984	78376	3870052
1985	78430	3870720
1986	78465	3870498
1987	78511	3870771
1988	78546	3870497
1989	78595	3870930
1990	78630	3870650
1991	78678	3871065
1992	78714	3870824
1993	78763	3871238
1994	78794	3870812
1995	78843	3871228
1996	78877	3870920
1997	78940	3872048
1998	78974	3871735
1999	79025	3872248
2000	79056	3871774
2001	79103	3872134
2002	79130	3871476
2003	79174	3871633
2004	79204	3871152
2005	79250	3871442
2006	79281	3870977
2007	79325	3871145
2008	79357	3870738
2009	79398	3870787
2010	79427	3870214
2011	79467	3870208
2012	79494	3869554
2013	79537	3869677
2014	79574	3869546
2015	79631	3870353
2016	79667	3870157
2017	79721	3870798
2018	79759	3870667
2019	79811	3871261
2020	79848	3871102
2021	79902	3871743
2022	79938	3871557
2023	79992	3872214
2024	80029	3872030
2025	80074	3872287
2026	80101	3871623
2027	80143	3871694
2028	80174	3871239
2029	80218	3871438
2030	80245	3870786
2031	80288	3870894
2032	80315	3870295
2033	80362	3870579
2034	80389	3869955
2035	80432	3870061
2036	80458	3869388
2037	80519	3870394
2038	80558	3870332
2039	80611	3870947
2040	80649	3870843
2041	80699	3871285
2042	80735	3871090
2043	80781	3871323
2044	80809	3870754
2045	80850	3870806
2046	80882	3870389
2047	80926	3870559
2048	80959	3870208
2049	81005	3870459
2050	81035	3869996
2051	81084	3870399
2052	81121	3870245
2053	81176	3870924
2054	81210	3870634
2055	81263	3871219
2056	81299	3871015
2057	81343	3871230
2058	81369	3870506
2059	81390	3869588
2060	81420	3869097
2061	81457	3868939
2062	81488	3868518
2063	81532	3868684
2064	81560	3868097
2065	81602	3868165
2066	81630	3867602
2067	81673	3867704
2068	81698	3866987
2069	81740	3867080
2070	81767	3866446
2071	81809	3866535
2072	81836	3865881
2073	81886	3866371
2074	81919	3866017
2075	81961	3866095
2076	81999	3865978
2077	82053	3866603
2078	82094	3866661
2079	82156	3867658
2080	82202	3867935
2081	82265	3869022
2082	82313	3869381
2083	82371	3870182
2084	82410	3870116
2085	82464	3870760
2086	82502	3870659
2087	82556	3871286
2088	82591	3871025
2089	82635	3871197
2090	82662	3870577
2091	82701	3870545
2092	82730	3869992
2093	82772	3870047
2094	82796	3869311
2095	82844	3869650
2096	82874	3869194
2097	82914	3869177
2098	82940	3868507
2099	82983	3868608
2100	83009	3867928
2101	83047	3867846
2102	83074	3867218
2103	83115	3867243
2104	83142	3866624
2105	83183	3866657
2106	83210	3866042
2107	83249	3865978
2108	83275	3865281
2109	83312	3865167
2110	83339	3864524
2111	83381	3864584
2112	83406	3863915
2113	83446	3863868
2114	83473	3863244
2115	83494	3862370
2116	83523	3861860
2117	83559	3861627
2118	83585	3860969
2119	83623	3860883
2120	83649	3860202
2121	83688	3860150
2122	83712	3859407
2123	83751	3859336
2124	83774	3858574
2125	83816	3858642
2126	83844	3858048
2127	83883	3858000
2128	83910	3857391
2129	83954	3857587
2130	83982	3857017
2131	84036	3857622
2132	84073	3857466
2133	84118	3857718
2134	84146	3857136
2135	84193	3857455
2136	84226	3857113
2137	84274	3857447
2138	84326	3858018
2139	84396	3859380
2140	84442	3859604
2141	84510	3860868
2142	84553	3861003
2143	84608	3861667
2144	84645	3861517
2145	84704	3862403
2146	84739	3862150
2147	84794	3862814
2148	84834	3862787
2149	84886	3863318
2150	84921	3863077
2151	84976	3863766
2152	85012	3863536
2153	85056	3863709
2154	85086	3863230
2155	85136	3863684
2156	85165	3863182
2157	85212	3863472
2158	85245	3863154
2159	85291	3863406
2160	85323	3863004
2161	85371	3863348
2162	85399	3862796
2163	85446	3863093
2164	85480	3862794
2165	85524	3862959
2166	85549	3862282
2167	85593	3862456
2168	85618	3861737
2169	85659	3861774
2170	85688	3861291
2171	85733	3861487
2172	85762	3860986
2173	85807	3861186
2174	85842	3860952
2175	85884	3861021
2176	85913	3860481
2177	85952	3860440
2178	85978	3859793
2179	86019	3859843
2180	86047	3859281
2181	86085	3859191
2182	86111	3858550
2183	86158	3858820
2184	86185	3858238
2185	86228	3858361
2186	86270	3858403
2187	86320	3858877
2188	86357	3858725
2189	86409	3859210
2190	86447	3859147
2191	86503	3859841
2192	86545	3859882
2193	86594	3860305
2194	86629	3860036
2195	86685	3860758
2196	86723	3860638
2197	86782	3861485
2198	86820	3861346
2199	86873	3861914
2200	86908	3861696
2201	86961	3862231
2202	86999	3862146
2203	87056	3862896
2204	87081	3862178
2205	87132	3862645
2206	87160	3862106
2207	87203	3862230
2208	87230	3861627
2209	87274	3861808
2210	87307	3861472
2211	87365	3862256
2212	87408	3862385
2213	87464	3863033
2214	87502	3862927
2215	87559	3863664
2216	87597	3863559
2217	87653	3864240
2218	87691	3864143
2219	87738	3864436
2220	87773	3864193
2221	87825	3864700
2222	87856	3864320
2223	87903	3864604
2224	87934	3864175
2225	87983	3864568
2226	88013	3864102
2227	88062	3864471
2228	88095	3864165
2229	88175	3865869
2230	88215	3865856
2231	88285	3867171
2232	88328	3867280
2233	88387	3868099
2234	88424	3867912
2235	88480	3868596
2236	88512	3868252
2237	88558	3868482
2238	88585	3867906
2239	88631	3868116
2240	88657	3867500
2241	88699	3867580
2242	88730	3867146
2243	88772	3867233
2244	88804	3866838
2245	88882	3868506
2246	88930	3868796
2247	88989	3869597
2248	89026	3869478
2249	89081	3870108
2250	89113	3869725
2251	89156	3869831
2252	89183	3869237
2253	89212	3868753
2254	89242	3868297
2255	89285	3868397
2256	89313	3867868
2257	89361	3868174
2258	89391	3867726
2259	89441	3868150
2260	89474	3867823
2261	89517	3867935
2262	89542	3867246
2263	89581	3867189
2264	89608	3866627
2265	89649	3866626
2266	89675	3866004
2267	89721	3866274
2268	89749	3865710
2269	89796	3866016
2270	89823	3865419
2271	89868	3865601
2272	89900	3865260
2273	89944	3865417
2274	89973	3864885
2275	90013	3864905
2276	90040	3864312
2277	90083	3864406
2278	90111	3863861
2279	90155	3864019
2280	90185	3863571
2281	90231	3863815
2282	90258	3863258
2283	90302	3863404
2284	90337	3863164
2285	90402	3864206
2286	90419	3863211
2287	90467	3863513
2288	90500	3863227
2289	90547	3863498
2290	90577	3863044
2291	90622	3863250
2292	90640	3862296
2293	90687	3862550
2294	90717	3862122
2295	90760	3862233
2296	90791	3861841
2297	90835	3861984
2298	90868	3861640
2299	90914	3861886
2300	90948	3861599
2301	90993	3861797
2302	91018	3861135
2303	91071	3861682
2304	91105	3861429
2305	91155	3861822
2306	91192	3861671
2307	91248	3862306
2308	91278	3861894
2309	91325	3862167
2310	91355	3861736
2311	91398	3861808
2312	91426	3861318
2313	91475	3861642
2314	91506	3861258
2315	91554	3861557
2316	91583	3861112
2317	91629	3861326
2318	91658	3860840
2319	91704	3861067
2320	91739	3860864
2321	91785	3861076
2322	91815	3860654
2323	91861	3860853
2324	91885	3860187
2325	91931	3860421
2326	91963	3860072
2327	92013	3860444
2328	92042	3859993
2329	92089	3860251
2330	92122	3859935
2331	92171	3860295
2332	92200	3859810
2333	92248	3860113
2334	92281	3859817
2335	92330	3860156
2336	92361	3859774
2337	92409	3860091
2338	92438	3859632
2339	92481	3859731
2340	92509	3859216
2341	92555	3859429
2342	92585	3858979
2343	92634	3859349
2344	92661	3858790
2345	92705	3858925
2346	92733	3858402
2347	92773	3858402
2348	92805	3858046
2349	92850	3858227
2350	92876	3857643
2351	92917	3857641
2352	92942	3857035
2353	92982	3856985
2354	93009	3856424
2355	93051	3856487
2356	93078	3855936
2357	93121	3856036
2358	93149	3855535
2359	93199	3855930
2360	93234	3855716
2361	93292	3856432
2362	93322	3856005
2363	93366	3856167
2364	93399	3855836
2365	93446	3856098
2366	93472	3855523
2367	93516	3855654
2368	93542	3855067
2369	93584	3855118
2370	93614	3854713
2371	93659	3854874
2372	93683	3854207
2373	93727	3854351
2374	93756	3853881
2375	93798	3853941
2376	93826	3853422
2377	93879	3853961
2378	93915	3853756
2379	93966	3854200
2380	93999	3853881
2381	94050	3854352
2382	94071	3853547
2383	94113	3853592
2384	94139	3853003
2385	94181	3853053
2386	94207	3852466
2387	94249	3852562
2388	94274	3851903
2389	94315	3851958
2390	94345	3851522
2391	94388	3851629
2392	94416	3851114
2393	94459	3851203
2394	94485	3850635
2395	94528	3850749
2396	94557	3850255
2397	94604	3850553
2398	94630	3849964
2399	94675	3850142
2400	94703	3849615
2401	94750	3849885
2402	94778	3849395
2403	94822	3849546
2404	94850	3849039
2405	94901	3849457
2406	94930	3848991
2407	94974	3849159
2408	95003	3848676
2409	95045	3848770
2410	95072	3848191
2411	95114	3848256
2412	95139	3847662
2413	95182	3847763
2414	95214	3847400
2415	95260	3847646
2416	95291	3847255
2417	95336	3847442
2418	95365	3846973
2419	95412	3847233
2420	95443	3846869
2421	95509	3847906
2422	95555	3848145
2423	95612	3848791
2424	95645	3848492
2425	95673	3848005
2426	95707	3847724
2427	95745	3847656
2428	95770	3847017
2429	95811	3847035
2430	95838	3846498
2431	95881	3846614
2432	95907	3846022
2433	95949	3846105
2434	95976	3845581
2435	96022	3845797
2436	96058	3845604
2437	96103	3845813
2438	96134	3845409
2439	96177	3845528
