iter	RMSE
1581	0.3936132518
1582	0.3935258544
1583	0.3934835691
1584	0.3934187367
1585	0.3933702833
1586	0.3932875469
1587	0.3932442433
1588	0.3932093605
1589	0.3931128579
1590	0.3930612621
1591	0.3929999167
1592	0.3929472252
1593	0.3929178708
1594	0.3928700839
1595	0.3928286954
1596	0.3927882556
1597	0.3926890018
1598	0.3926531518
1599	0.3926156934
1600	0.3925822006
1601	0.3924902572
1602	0.3923468103
1603	0.3922747003
1604	0.3921683298
1605	0.392072714
1606	0.3920415071
1607	0.3919692383
1608	0.3918431047
1609	0.3918157414
1610	0.3917229775
1611	0.3916771769
1612	0.3916349573
1613	0.3915411261
1614	0.39147549
1615	0.3914177686
1616	0.3913824358
1617	0.3912835074
1618	0.3912057892
1619	0.3911534541
1620	0.3911213397
1621	0.3910776553
1622	0.3910098734
1623	0.3909661521
1624	0.3909397796
1625	0.3908467344
1626	0.3907629233
1627	0.3907354781
1628	0.3906807071
1629	0.3906462563
1630	0.3905222344
1631	0.390449547
1632	0.3904160907
1633	0.3903340282
1634	0.3902527664
1635	0.3901324886
1636	0.3900727663
1637	0.3900403801
1638	0.3900123093
1639	0.389904597
1640	0.3898372819
1641	0.3897343491
1642	0.3896576693
1643	0.3895834871
1644	0.3895341938
1645	0.3894970929
1646	0.3894343695
1647	0.3893994671
1648	0.3893510947
1649	0.3892952782
1650	0.3892633018
1651	0.3891846613
1652	0.3891469245
1653	0.38907928
1654	0.3890069106
1655	0.3889613004
1656	0.3889267207
1657	0.3888995461
1658	0.3888074603
1659	0.3887733546
1660	0.3887420541
1661	0.3886826563
1662	0.3885769982
1663	0.3885295563
1664	0.3885144414
1665	0.3884801301
1666	0.3884055564
1667	0.3883332824
1668	0.3882941791
1669	0.3882697597
1670	0.3882423971
1671	0.3881502451
1672	0.3881235309
1673	0.3880351834
1674	0.387984382
1675	0.3879176014
1676	0.3878201434
1677	0.3877344625
1678	0.387699372
1679	0.3876089813
1680	0.387575105
1681	0.3875445785
1682	0.3875237071
1683	0.3874574695
1684	0.3873847627
1685	0.3872989633
1686	0.3871789953
1687	0.3871471281
1688	0.3870263428
1689	0.3869227397
1690	0.3868605114
1691	0.3867851633
1692	0.3867470156
1693	0.3867215817
1694	0.3866908817
1695	0.3866195957
1696	0.3865963512
1697	0.3865568601
1698	0.3865098675
1699	0.3864643261
1700	0.386434969
1701	0.3863562556
1702	0.3862690126
1703	0.3862455166
1704	0.3862265916
1705	0.3861976563
1706	0.3861862596
1707	0.3860724545
1708	0.38605298
1709	0.3859981277
1710	0.3859769546
1711	0.3859314968
1712	0.3859122434
1713	0.3858360225
1714	0.3858056725
1715	0.3857528336
1716	0.3856849268
1717	0.3856305178
1718	0.3855728425
1719	0.3854844383
1720	0.3854435656
1721	0.3854153809
1722	0.3853843589
1723	0.3853575746
1724	0.3853289888
1725	0.3853048568
1726	0.3851888212
1727	0.385165138
1728	0.3850876512
1729	0.385046388
1730	0.3849878273
1731	0.3849419277
1732	0.3848213863
1733	0.3848123188
1734	0.3847922739
1735	0.3847713361
1736	0.3846944839
1737	0.384598531
1738	0.3845804721
1739	0.3845245643
1740	0.3845095326
1741	0.3844804173
1742	0.3843906565
1743	0.3843621858
1744	0.3842756548
1745	0.3842487618
1746	0.3842283541
1747	0.3842070929
1748	0.3841475776
1749	0.3841077079
1750	0.3840600945
1751	0.3840326094
1752	0.3839620168
1753	0.3839535691
1754	0.3839463065
1755	0.3839270425
1756	0.3839024265
1757	0.3838371147
1758	0.3838081173
1759	0.383773389
1760	0.3837209501
1761	0.3836936033
1762	0.3836623363
1763	0.3836216997
1764	0.3835855501
1765	0.3835016493
1766	0.3834560546
1767	0.3834439358
1768	0.3834249346
1769	0.3834039086
1770	0.3833763153
1771	0.3833010419
1772	0.3832098733
1773	0.3831403838
1774	0.3831086558
1775	0.383032066
1776	0.3829880654
1777	0.3828812952
1778	0.3828569605
1779	0.3828366168
1780	0.3828147244
1781	0.3827681367
1782	0.3827461927
1783	0.3826848367
1784	0.3826211894
1785	0.3825906997
1786	0.3825670493
1787	0.3825034079
1788	0.3824232652
1789	0.3823989572
1790	0.3823823935
1791	0.3823070854
1792	0.3822123688
1793	0.3821510704
1794	0.3820483068
1795	0.3820164785
1796	0.3819508274
1797	0.3819365792
1798	0.3819197334
1799	0.3818243083
1800	0.3817611415
1801	0.3816821355
1802	0.3816577877
1803	0.3816432467
1804	0.381582964
1805	0.3815393134
1806	0.3814622054
1807	0.3814488055
1808	0.3813951162
1809	0.3813802935
1810	0.3813048638
1811	0.3812705039
1812	0.3811869434
1813	0.3811643955
1814	0.3811219331
1815	0.3810515437
1816	0.3810412788
1817	0.3810221084
1818	0.3810040867
1819	0.3809685826
1820	0.3809621408
1821	0.3809428347
1822	0.380921458
1823	0.3809057916
1824	0.3808809726
1825	0.3807963829
1826	0.380787563
1827	0.380742401
1828	0.3807233057
1829	0.3807042952
1830	0.3806862496
1831	0.3806632198
1832	0.3806068134
1833	0.3805482801
1834	0.380532169
1835	0.3805269765
1836	0.3805107079
1837	0.3804997908
1838	0.3804510454
1839	0.3804203364
1840	0.3804077021
1841	0.3803932173
1842	0.3803713901
1843	0.3803476504
1844	0.3802943825
1845	0.3802486045
1846	0.3802369565
1847	0.380222199
1848	0.3801470327
1849	0.3801219483
1850	0.3801081285
1851	0.3800705539
1852	0.3800193581
1853	0.3799501082
1854	0.379933833
1855	0.3799147634
1856	0.3798997308
1857	0.3798886318
1858	0.3798667376
1859	0.3798575073
1860	0.3797603967
1861	0.3797475651
1862	0.3796836323
1863	0.3796556918
1864	0.3796324138
1865	0.3796271515
1866	0.3796091791
1867	0.3795744914
1868	0.379550242
1869	0.3795299236
1870	0.3795162222
1871	0.3795074634
1872	0.3794906102
1873	0.3794715052
1874	0.3794561328
1875	0.379441599
1876	0.3794285437
1877	0.3794127102
1878	0.3794027744
1879	0.3793098209
1880	0.3793034083
1881	0.3792763269
1882	0.3792608715
1883	0.3792573936
1884	0.3792407538
1885	0.3791993011
1886	0.3791283284
1887	0.3791212223
1888	0.3791136017
1889	0.3790566226
1890	0.3790353481
1891	0.3790232786
1892	0.3789265435
1893	0.3789151594
1894	0.3788982266
1895	0.3788534525
1896	0.3788252674
1897	0.3788196344
1898	0.3788145102
1899	0.3787975391
1900	0.3787871386
1901	0.3787683456
1902	0.3787602169
1903	0.3786746914
1904	0.3786620871
1905	0.3786433392
1906	0.3786068629
1907	0.3785954377
1908	0.3784769073
1909	0.3784596687
1910	0.3784445729
1911	0.3784294918
1912	0.3783541011
1913	0.3783318613
1914	0.3783202877
1915	0.3783049882
1916	0.3782956651
1917	0.3782874268
1918	0.3781960724
1919	0.3781673955
1920	0.3781625338
1921	0.3781509783
1922	0.3781391113
1923	0.3781305286
1924	0.3781109098
1925	0.3780890674
1926	0.3780674791
1927	0.378056195
1928	0.3780315094
1929	0.3780089695
1930	0.377996532
1931	0.3779815166
1932	0.3779702852
1933	0.3779496548
1934	0.377908344
1935	0.3779024008
1936	0.3778729394
1937	0.377814168
1938	0.3778051298
1939	0.3777978395
1940	0.3777232653
1941	0.3777060545
1942	0.3776955278
1943	0.3776891414
1944	0.3776464007
1945	0.3776393789
1946	0.3775552881
1947	0.3774914773
1948	0.3774811738
1949	0.3773917316
1950	0.3773854285
1951	0.3773756653
1952	0.377352013
1953	0.3773480527
1954	0.3773353355
1955	0.3773297466
1956	0.3772502109
1957	0.3772421333
1958	0.3772243899
1959	0.3772139077
1960	0.377212642
1961	0.3772054945
1962	0.377201966
1963	0.3771631505
1964	0.3771463596
1965	0.3770889931
1966	0.3770702289
1967	0.3770619819
1968	0.377041117
1969	0.3770324001
1970	0.3770294905
1971	0.3770005837
1972	0.3769957705
1973	0.3769504695
1974	0.376945668
1975	0.3769420746
1976	0.3769308333
1977	0.3768874148
1978	0.3768784855
1979	0.3768727042
1980	0.3767930646
1981	0.3767811467
1982	0.3767712159
1983	0.3767637593
1984	0.3767350673
1985	0.376729659
1986	0.3767216867
1987	0.3767083512
1988	0.3766250094
1989	0.3766175311
1990	0.3766065174
1991	0.3765071621
1992	0.3765040566
1993	0.376501229
1994	0.376495908
1995	0.3764896277
1996	0.3764864492
1997	0.3764209588
1998	0.3764182789
1999	0.3764155169
2000	0.3764108983
2001	0.376397007
2002	0.3763549333
2003	0.3763485158
2004	0.3763378489
2005	0.3763267923
2006	0.3763205093
2007	0.3763135471
2008	0.3763017035
2009	0.376278378
2010	0.376272216
2011	0.37626608
2012	0.3762648332
2013	0.3762604705
2014	0.3762444497
2015	0.3762371712
2016	0.3762353532
2017	0.3761732415
2018	0.3761710946
2019	0.376158805
2020	0.3761527932
2021	0.3761451881
2022	0.3761424533
2023	0.3761150212
2024	0.3760692993
2025	0.3760656215
2026	0.3760092723
2027	0.3760023538
2028	0.3759922401
2029	0.3759211611
2030	0.3759134763
2031	0.3759034597
2032	0.3758913502
2033	0.3758563923
2034	0.3758490682
2035	0.3758222109
2036	0.3758178168
2037	0.3758140394
2038	0.3758031115
2039	0.3757992982
2040	0.3757443477
2041	0.3756834442
2042	0.3756712424
2043	0.3756646103
2044	0.3756519721
2045	0.3756452729
2046	0.3756400752
2047	0.3756349425
2048	0.3756329489
2049	0.3756279305
2050	0.3756188775
2051	0.3756051303
2052	0.375578898
2053	0.3755708816
2054	0.3755661312
2055	0.3755618984
2056	0.375553243
2057	0.3755480318
2058	0.3755409672
2059	0.3755407139
2060	0.3754834011
2061	0.3754674587
2062	0.3754485208
2063	0.3754454355
2064	0.3754417031
2065	0.3753913543
2066	0.3753897506
2067	0.3753499568
2068	0.3753477306
2069	0.3753441786
2070	0.3753387593
2071	0.3753345015
2072	0.3753062422
2073	0.3752999047
2074	0.3752940197
2075	0.3752077403
2076	0.3752026122
2077	0.3752013997
2078	0.3751884617
2079	0.3751843718
2080	0.375149248
2081	0.3751252689
2082	0.3751240546
2083	0.3751098021
2084	0.375106962
2085	0.375105315
2086	0.3750367699
2087	0.3750213286
2088	0.3750162582
2089	0.3750085641
2090	0.3749403039
2091	0.3749319003
2092	0.3748820145
2093	0.3748772724
2094	0.3748707791
2095	0.3748670423
2096	0.3748595571
2097	0.3748561312
2098	0.3748411805
2099	0.3748391425
2100	0.3748360712
2101	0.3748343987
2102	0.3748209635
2103	0.3748171258
2104	0.3748081318
2105	0.3748060811
2106	0.3747265966
2107	0.3746296162
2108	0.37461877
2109	0.3746142236
2110	0.3746088499
2111	0.3745977864
2112	0.374565427
2113	0.3745572813
2114	0.3745503151
2115	0.3745501269
2116	0.3745449289
2117	0.3745311286
2118	0.3745252909
2119	0.3745143764
2120	0.3745043453
2121	0.37450339
2122	0.3744984524
2123	0.374493521
2124	0.3744887511
2125	0.3744801742
2126	0.3744707558
2127	0.3744550445
2128	0.3744519123
2129	0.3744440829
2130	0.3744375848
2131	0.3744269698
2132	0.3743698886
2133	0.3743525206
2134	0.3743502161
2135	0.3743478327
2136	0.3743103567
2137	0.3743073855
2138	0.3743030013
2139	0.3742907277
2140	0.3742873801
2141	0.3742813086
2142	0.3742793913
2143	0.3742762694
2144	0.3742602541
2145	0.3741865015
2146	0.3741846388
2147	0.3741352547
2148	0.3741289889
2149	0.3741274887
2150	0.3741156479
2151	0.3741030343
2152	0.3740132273
2153	0.3739958332
2154	0.3739936408
2155	0.3739448594
2156	0.3739357821
2157	0.3739347336
2158	0.3739311573
2159	0.3739288261
2160	0.3738515333
2161	0.373797477
2162	0.373793432
2163	0.3737005438
2164	0.3736387321
2165	0.373631561
2166	0.3736286436
2167	0.3736251946
2168	0.3736184324
2169	0.3736135908
2170	0.3736116658
2171	0.3736067198
2172	0.3735200953
2173	0.3735164707
2174	0.3735141588
2175	0.3735110648
2176	0.3735057004
2177	0.3734934802
2178	0.3734798166
2179	0.3734113604
2180	0.3734087773
2181	0.373401386
2182	0.373398653
2183	0.3733281017
2184	0.3733265498
2185	0.3733235256
2186	0.3733195559
2187	0.3733148885
2188	0.3733079729
2189	0.3733039736
2190	0.3732357304
2191	0.3732261821
2192	0.3732232314
2193	0.3732186392
2194	0.3732157638
2195	0.3731706908
2196	0.3731671379
2197	0.3731635965
2198	0.3730840392
2199	0.3730824274
2200	0.3730326472
2201	0.3730320505
2202	0.3730298169
2203	0.3730113839
2204	0.3730066088
2205	0.3730016959
2206	0.3729944979
2207	0.3729868691
2208	0.372982573
2209	0.3729775961
2210	0.3729751141
2211	0.3729210721
2212	0.372915565
2213	0.372910609
2214	0.3729010335
2215	0.37288406
2216	0.3728299995
2217	0.3727425382
2218	0.3726969211
2219	0.372690958
2220	0.3726878291
2221	0.3726826146
2222	0.3725956682
2223	0.3725937174
2224	0.3725916954
2225	0.3725881529
2226	0.3725756456
2227	0.3725634658
2228	0.3725597518
2229	0.3725578178
2230	0.3724781004
2231	0.3724718906
2232	0.3724665502
2233	0.3724514313
2234	0.3723794377
2235	0.3723336793
2236	0.3723291703
2237	0.372242112
2238	0.3722394715
2239	0.3722365858
2240	0.3722253343
2241	0.3722215594
2242	0.3722011116
2243	0.3721965392
2244	0.3721923561
2245	0.3721887297
2246	0.372179656
2247	0.3721683428
2248	0.3721602798
2249	0.3721567687
2250	0.3721529607
2251	0.372147915
2252	0.3721408798
2253	0.3721391529
2254	0.3721337431
2255	0.3721310424
2256	0.3721284
2257	0.3721159046
2258	0.3721131841
2259	0.3720590907
2260	0.372057013
2261	0.3720523869
2262	0.3720463967
2263	0.3720450686
2264	0.3720403248
2265	0.3720385157
2266	0.3720341212
2267	0.3720298728
2268	0.3720280758
2269	0.3720243209
2270	0.3720211292
2271	0.3720012847
2272	0.371994603
2273	0.371989099
2274	0.3719651171
2275	0.3719561251
2276	0.3719549094
2277	0.3719537771
2278	0.3719434609
2279	0.3719391658
2280	0.3719375802
2281	0.3719320331
2282	0.3719260533
2283	0.3719041854
2284	0.3719034103
2285	0.3718425356
2286	0.3718421644
2287	0.3718384288
2288	0.3718328561
2289	0.3718313297
2290	0.3718216719
2291	0.3718177682
2292	0.3718162724
2293	0.3718128575
2294	0.371739898
2295	0.3717256607
2296	0.371718114
2297	0.3717129657
2298	0.3717109815
2299	0.3716579314
2300	0.3716557222
2301	0.3716546397
2302	0.3716534217
2303	0.3716531537
2304	0.3715835703
2305	0.3715351284
2306	0.3715323141
2307	0.3715306395
2308	0.3715289746
2309	0.3715247936
2310	0.3715231
2311	0.3714645703
2312	0.3714629707
2313	0.3713972229
2314	0.3713929029
2315	0.3713886866
2316	0.371385197
2317	0.3713784025
2318	0.3713726545
2319	0.3713672716
2320	0.3713640731
2321	0.3713122836
2322	0.371307966
2323	0.371305676
2324	0.3712952321
2325	0.3712769192
2326	0.3712721425
2327	0.3712670804
2328	0.3712630046
2329	0.3712620731
2330	0.3712561968
2331	0.3712525694
2332	0.371237415
2333	0.3711613081
2334	0.3711580901
2335	0.3710726717
2336	0.3710555176
2337	0.3710540043
2338	0.3710447579
2339	0.3709781935
2340	0.3709757693
2341	0.3709709557
2342	0.3709694151
2343	0.3709569885
2344	0.3709542401
2345	0.370952642
2346	0.3708699532
2347	0.3708662245
2348	0.3708611152
2349	0.3708514504
2350	0.3708499043
2351	0.3708458336
2352	0.3708453589
2353	0.3708420934
2354	0.3708334615
2355	0.3708248049
2356	0.3708233003
2357	0.3708109527
2358	0.3708070448
2359	0.3707572475
2360	0.3707558807
2361	0.3707541466
2362	0.3707526139
2363	0.3707475747
2364	0.3707465066
2365	0.3707448697
2366	0.3707018273
2367	0.3706978977
2368	0.370695215
2369	0.3706866664
2370	0.3706836274
2371	0.370594006
2372	0.3705926036
2373	0.3705859565
2374	0.3705819133
2375	0.3705776485
2376	0.3705769512
2377	0.3705761769
2378	0.3705398639
2379	0.3705320897
2380	0.3705271848
2381	0.3705181729
2382	0.3705170493
2383	0.3705153604
2384	0.3705044011
2385	0.3705034714
2386	0.3704387744
2387	0.3704378238
2388	0.3704369413
2389	0.3704356672
2390	0.3704349613
2391	0.3704327835
2392	0.3704325398
2393	0.3704269463
2394	0.3704239067
2395	0.3704150685
2396	0.3704042783
2397	0.3703419453
2398	0.370320886
2399	0.3702899553
2400	0.3702791296
2401	0.3702213846
2402	0.3702112004
2403	0.3702077258
2404	0.3701686278
2405	0.3700985313
2406	0.3700800986
2407	0.370078284
2408	0.3700767317
2409	0.3700722065
2410	0.3700582781
2411	0.3700535769
2412	0.3700527342
2413	0.3700498063
2414	0.3700483029
2415	0.3700475582
2416	0.3700413425
2417	0.370039838
2418	0.3700384002
2419	0.3700377424
2420	0.3700344625
2421	0.3700331553
2422	0.3699644286
2423	0.369960957
2424	0.3699230445
2425	0.3699229605
2426	0.3698670308
2427	0.3698657412
2428	0.369827334
2429	0.3698234827
2430	0.3698181346
2431	0.3698154475
2432	0.3698139046
2433	0.3698095031
2434	0.3698001664
2435	0.3697958851
2436	0.3697929109
2437	0.369782755
2438	0.3697816532
2439	0.3697646398
2440	0.3697638009
2441	0.3697627516
2442	0.369761318
2443	0.369757422
2444	0.3697517068
2445	0.3697504579
2446	0.3697470679
2447	0.3697447631
2448	0.3697427347
2449	0.3697417524
2450	0.3697399919
2451	0.3697318478
2452	0.369721795
2453	0.3697208784
2454	0.3697143903
2455	0.3697116062
2456	0.3696847517
2457	0.3696667904
2458	0.3696634034
2459	0.3696621839
2460	0.369659862
2461	0.3696549044
2462	0.3696533241
2463	0.3696049465
2464	0.3695726661
2465	0.3695680459
2466	0.369567235
2467	0.3695357565
2468	0.3695288661
2469	0.3695277314
2470	0.3695227165
2471	0.3694572749
2472	0.369453787
2473	0.3694372609
2474	0.3694342996
2475	0.3693533254
2476	0.369344268
2477	0.3693357984
2478	0.3693280356
2479	0.3693247603
2480	0.3692339336
2481	0.3692326827
2482	0.3691449982
2483	0.3691433723
2484	0.3691143659
2485	0.3691135052
2486	0.369110268
2487	0.3690982054
2488	0.3690947276
2489	0.3690940334
2490	0.3690928555
2491	0.3690887287
2492	0.3690054004
2493	0.3689167572
2494	0.3689122823
2495	0.3689109296
2496	0.3689100749
2497	0.3689061415
2498	0.3689057273
2499	0.3689029289
2500	0.3689022215
2501	0.3688981808
2502	0.3688614922
2503	0.368860337
2504	0.3688590803
2505	0.3688584507
2506	0.3688571625
2507	0.3688563521
2508	0.3688523091
2509	0.368848519
2510	0.3688479896
2511	0.3688211199
2512	0.3688202366
2513	0.3688110639
2514	0.3688101169
2515	0.368806897
2516	0.3688058726
2517	0.3687938817
2518	0.3687898
2519	0.3687869708
2520	0.3687841271
2521	0.3687825785
2522	0.3687780996
2523	0.3687177616
2524	0.3687170783
2525	0.3687138768
2526	0.3687133987
2527	0.3686451706
2528	0.3686412283
2529	0.3686381967
2530	0.3686362219
2531	0.3686357865
2532	0.3686330255
2533	0.368593884
2534	0.3685895913
2535	0.368582616
2536	0.3685729379
2537	0.368547571
2538	0.3685369438
2539	0.3685341791
2540	0.3685230423
2541	0.3685204993
2542	0.3685118769
2543	0.3685056391
2544	0.3685041632
2545	0.3685029963
2546	0.3685020236
2547	0.3685011603
2548	0.3684965433
2549	0.3684882849
2550	0.3684120212
2551	0.3683449168
2552	0.3683439866
2553	0.3683347708
2554	0.3683323679
2555	0.3683297158
2556	0.3683288137
2557	0.3682539646
2558	0.3682522183
2559	0.3682516923
2560	0.3681884553
2561	0.3681845483
2562	0.3681842468
2563	0.3681833439
2564	0.3681805891
2565	0.3681619778
2566	0.3681491505
2567	0.3680607152
2568	0.3680600769
2569	0.3679936135
2570	0.3679932188
2571	0.3679403244
2572	0.3679394847
2573	0.3679389261
2574	0.3678741136
2575	0.3678717596
2576	0.3678710266
2577	0.3678704782
2578	0.3678276963
2579	0.3678132947
2580	0.3678125906
2581	0.3678103358
2582	0.367809636
2583	0.3678087174
2584	0.3677691308
2585	0.3677681881
2586	0.3676980208
2587	0.3676940721
2588	0.3676931885
2589	0.3676925621
2590	0.3676868502
2591	0.3676839308
2592	0.3676242762
2593	0.3676213371
2594	0.3676195674
2595	0.367619031
2596	0.367608179
2597	0.3675512455
2598	0.3675502799
2599	0.3675496007
2600	0.3675485661
2601	0.3675033504
2602	0.3674898322
2603	0.3674889704
2604	0.3674838745
2605	0.3674806056
2606	0.3674797071
2607	0.367401397
2608	0.3673972016
2609	0.3673963387
2610	0.3673953556
2611	0.3673945066
2612	0.3673881431
2613	0.3673859282
2614	0.3673825528
2615	0.3673805866
2616	0.3673774553
2617	0.3673539822
2618	0.3673504733
2619	0.3673497805
